sample_id,question_id,method_name,hallucinated_or_not,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28
527,527,base,1,nan,nan,0.28515625,0.44921875,0.47265625,0.34375,0.26953125,0.328125,0.76171875,0.7421875,1.0390625,1.0546875,1.0390625,1.0390625,0.7890625,0.953125,0.84375,1.1640625,1.0546875,0.734375,1.2109375,0.94140625,0.76171875,0.546875,0.3828125,0.28515625,0.28515625,0.32421875
2021,2021,base,1,nan,nan,0.296875,0.42578125,0.44921875,0.28125,0.18359375,0.3125,0.82421875,0.6953125,1.1796875,0.89453125,1.0703125,1.0625,0.8359375,0.96875,0.96484375,1.171875,1.1015625,0.8515625,1.1640625,0.984375,0.84375,0.640625,0.4375,0.3125,0.3125,0.32421875
2777,2777,base,0,nan,nan,0.29296875,0.47265625,0.515625,0.32421875,0.19921875,0.328125,0.75390625,0.73828125,1.0546875,1.015625,1.015625,1.015625,0.7734375,0.9765625,0.91796875,1.1328125,0.9765625,0.734375,1.2421875,0.99609375,0.7265625,0.57421875,0.40625,0.2890625,0.296875,0.3515625
1273,1273,base,1,nan,nan,0.296875,0.42578125,0.43359375,0.27734375,0.20703125,0.3203125,0.76171875,0.7578125,1.0703125,1.0390625,1.03125,1.03125,0.79296875,0.9375,0.875,1.15625,1.0078125,0.74609375,1.2109375,0.921875,0.78515625,0.59375,0.390625,0.28515625,0.29296875,0.3125
528,528,base,0,nan,nan,0.28515625,0.44921875,0.47265625,0.34375,0.26953125,0.328125,0.76171875,0.7421875,1.0390625,1.0546875,1.0390625,1.0390625,0.7890625,0.953125,0.84375,1.1640625,1.0546875,0.734375,1.2109375,0.94140625,0.76171875,0.546875,0.3828125,0.28515625,0.28515625,0.32421875
2022,2022,base,0,nan,nan,0.296875,0.42578125,0.44921875,0.28125,0.18359375,0.3125,0.82421875,0.6953125,1.1796875,0.89453125,1.0703125,1.0625,0.8359375,0.96875,0.96484375,1.171875,1.1015625,0.8515625,1.1640625,0.984375,0.84375,0.640625,0.4375,0.3125,0.3125,0.32421875
2778,2778,base,0,nan,nan,0.29296875,0.47265625,0.515625,0.32421875,0.19921875,0.328125,0.75390625,0.73828125,1.0546875,1.015625,1.015625,1.015625,0.7734375,0.9765625,0.91796875,1.1328125,0.9765625,0.734375,1.2421875,0.99609375,0.7265625,0.57421875,0.40625,0.2890625,0.296875,0.3515625
1274,1274,base,0,nan,nan,0.296875,0.42578125,0.43359375,0.27734375,0.20703125,0.3203125,0.76171875,0.7578125,1.0703125,1.0390625,1.03125,1.03125,0.79296875,0.9375,0.875,1.15625,1.0078125,0.74609375,1.2109375,0.921875,0.78515625,0.59375,0.390625,0.28515625,0.29296875,0.3125
529,529,base,0,nan,nan,0.296875,0.44140625,0.48828125,0.30078125,0.21484375,0.30078125,0.80859375,0.7265625,1.1640625,0.90234375,0.9921875,1.0234375,0.8359375,0.96484375,0.95703125,1.234375,1.09375,0.75390625,1.1875,0.93359375,0.7578125,0.5859375,0.41015625,0.27734375,0.28125,0.328125
2023,2023,base,1,nan,nan,0.2890625,0.47265625,0.5078125,0.29296875,0.2109375,0.32421875,0.765625,0.6953125,1.1484375,0.93359375,0.9765625,0.98828125,0.74609375,0.99609375,0.9765625,1.328125,1.125,0.65625,1.2109375,1.015625,0.640625,0.5390625,0.38671875,0.2890625,0.29296875,0.31640625
2779,2779,base,0,nan,nan,0.296875,0.44921875,0.5234375,0.3515625,0.23046875,0.3046875,0.7265625,0.765625,1.140625,0.96484375,0.93359375,0.98046875,0.7109375,1.015625,0.96875,1.234375,1.0546875,0.6796875,1.1328125,0.98046875,0.6484375,0.56640625,0.41015625,0.29296875,0.328125,0.3359375
1275,1275,base,0,nan,nan,0.296875,0.42578125,0.43359375,0.27734375,0.20703125,0.3203125,0.76171875,0.7578125,1.0703125,1.0390625,1.03125,1.03125,0.79296875,0.9375,0.875,1.15625,1.0078125,0.74609375,1.2109375,0.921875,0.78515625,0.59375,0.390625,0.28515625,0.29296875,0.3125
530,530,base,0,nan,nan,0.296875,0.44140625,0.48828125,0.30078125,0.21484375,0.30078125,0.80859375,0.7265625,1.1640625,0.90234375,0.9921875,1.0234375,0.8359375,0.96484375,0.95703125,1.234375,1.09375,0.75390625,1.1875,0.93359375,0.7578125,0.5859375,0.41015625,0.27734375,0.28125,0.328125
2024,2024,base,0,nan,nan,0.2890625,0.47265625,0.5078125,0.29296875,0.2109375,0.32421875,0.765625,0.6953125,1.1484375,0.93359375,0.9765625,0.98828125,0.74609375,0.99609375,0.9765625,1.328125,1.125,0.65625,1.2109375,1.015625,0.640625,0.5390625,0.38671875,0.2890625,0.29296875,0.31640625
2780,2780,base,0,nan,nan,0.296875,0.44921875,0.5234375,0.3515625,0.23046875,0.3046875,0.7265625,0.765625,1.140625,0.96484375,0.93359375,0.98046875,0.7109375,1.015625,0.96875,1.234375,1.0546875,0.6796875,1.1328125,0.98046875,0.6484375,0.56640625,0.41015625,0.29296875,0.328125,0.3359375
1276,1276,base,0,nan,nan,0.296875,0.42578125,0.43359375,0.27734375,0.20703125,0.3203125,0.76171875,0.7578125,1.0703125,1.0390625,1.03125,1.03125,0.79296875,0.9375,0.875,1.15625,1.0078125,0.74609375,1.2109375,0.921875,0.78515625,0.59375,0.390625,0.28515625,0.29296875,0.3125
531,531,base,0,nan,nan,0.296875,0.44140625,0.48828125,0.30078125,0.21484375,0.30078125,0.80859375,0.7265625,1.1640625,0.90234375,0.9921875,1.0234375,0.8359375,0.96484375,0.95703125,1.234375,1.09375,0.75390625,1.1875,0.93359375,0.7578125,0.5859375,0.41015625,0.27734375,0.28125,0.328125
2025,2025,base,0,nan,nan,0.2890625,0.47265625,0.5078125,0.29296875,0.2109375,0.32421875,0.765625,0.6953125,1.1484375,0.93359375,0.9765625,0.98828125,0.74609375,0.99609375,0.9765625,1.328125,1.125,0.65625,1.2109375,1.015625,0.640625,0.5390625,0.38671875,0.2890625,0.29296875,0.31640625
2781,2781,base,1,nan,nan,0.296875,0.44921875,0.5234375,0.3515625,0.23046875,0.3046875,0.7265625,0.765625,1.140625,0.96484375,0.93359375,0.98046875,0.7109375,1.015625,0.96875,1.234375,1.0546875,0.6796875,1.1328125,0.98046875,0.6484375,0.56640625,0.41015625,0.29296875,0.328125,0.3359375
1277,1277,base,1,nan,nan,0.296875,0.42578125,0.43359375,0.27734375,0.20703125,0.3203125,0.76171875,0.7578125,1.0703125,1.0390625,1.03125,1.03125,0.79296875,0.9375,0.875,1.15625,1.0078125,0.74609375,1.2109375,0.921875,0.78515625,0.59375,0.390625,0.28515625,0.29296875,0.3125
532,532,base,0,nan,nan,0.296875,0.44140625,0.48828125,0.30078125,0.21484375,0.30078125,0.80859375,0.7265625,1.1640625,0.90234375,0.9921875,1.0234375,0.8359375,0.96484375,0.95703125,1.234375,1.09375,0.75390625,1.1875,0.93359375,0.7578125,0.5859375,0.41015625,0.27734375,0.28125,0.328125
2026,2026,base,0,nan,nan,0.2890625,0.47265625,0.5078125,0.29296875,0.2109375,0.32421875,0.765625,0.6953125,1.1484375,0.93359375,0.9765625,0.98828125,0.74609375,0.99609375,0.9765625,1.328125,1.125,0.65625,1.2109375,1.015625,0.640625,0.5390625,0.38671875,0.2890625,0.29296875,0.31640625
2782,2782,base,0,nan,nan,0.296875,0.44921875,0.5234375,0.3515625,0.23046875,0.3046875,0.7265625,0.765625,1.140625,0.96484375,0.93359375,0.98046875,0.7109375,1.015625,0.96875,1.234375,1.0546875,0.6796875,1.1328125,0.98046875,0.6484375,0.56640625,0.41015625,0.29296875,0.328125,0.3359375
1278,1278,base,0,nan,nan,0.296875,0.42578125,0.43359375,0.27734375,0.20703125,0.3203125,0.76171875,0.7578125,1.0703125,1.0390625,1.03125,1.03125,0.79296875,0.9375,0.875,1.15625,1.0078125,0.74609375,1.2109375,0.921875,0.78515625,0.59375,0.390625,0.28515625,0.29296875,0.3125
533,533,base,1,nan,nan,0.296875,0.44140625,0.48828125,0.30078125,0.21484375,0.30078125,0.80859375,0.7265625,1.1640625,0.90234375,0.9921875,1.0234375,0.8359375,0.96484375,0.95703125,1.234375,1.09375,0.75390625,1.1875,0.93359375,0.7578125,0.5859375,0.41015625,0.27734375,0.28125,0.328125
2027,2027,base,1,nan,nan,0.2890625,0.47265625,0.5078125,0.29296875,0.2109375,0.32421875,0.765625,0.6953125,1.1484375,0.93359375,0.9765625,0.98828125,0.74609375,0.99609375,0.9765625,1.328125,1.125,0.65625,1.2109375,1.015625,0.640625,0.5390625,0.38671875,0.2890625,0.29296875,0.31640625
2783,2783,base,0,nan,nan,0.296875,0.44921875,0.5234375,0.3515625,0.23046875,0.3046875,0.7265625,0.765625,1.140625,0.96484375,0.93359375,0.98046875,0.7109375,1.015625,0.96875,1.234375,1.0546875,0.6796875,1.1328125,0.98046875,0.6484375,0.56640625,0.41015625,0.29296875,0.328125,0.3359375
1279,1279,base,0,nan,nan,0.30078125,0.4375,0.5078125,0.3359375,0.19921875,0.33984375,0.7734375,0.73828125,1.125,0.95703125,0.98828125,1.0,0.77734375,1.0234375,0.97265625,1.2265625,1.0703125,0.73046875,1.265625,1.1171875,0.7265625,0.578125,0.3984375,0.265625,0.25390625,0.28125
534,534,base,0,nan,nan,0.296875,0.44140625,0.48828125,0.30078125,0.21484375,0.30078125,0.80859375,0.7265625,1.1640625,0.90234375,0.9921875,1.0234375,0.8359375,0.96484375,0.95703125,1.234375,1.09375,0.75390625,1.1875,0.93359375,0.7578125,0.5859375,0.41015625,0.27734375,0.28125,0.328125
2028,2028,base,0,nan,nan,0.2890625,0.47265625,0.5078125,0.29296875,0.2109375,0.32421875,0.765625,0.6953125,1.1484375,0.93359375,0.9765625,0.98828125,0.74609375,0.99609375,0.9765625,1.328125,1.125,0.65625,1.2109375,1.015625,0.640625,0.5390625,0.38671875,0.2890625,0.29296875,0.31640625
2784,2784,base,0,nan,nan,0.296875,0.44921875,0.5234375,0.3515625,0.23046875,0.3046875,0.7265625,0.765625,1.140625,0.96484375,0.93359375,0.98046875,0.7109375,1.015625,0.96875,1.234375,1.0546875,0.6796875,1.1328125,0.98046875,0.6484375,0.56640625,0.41015625,0.29296875,0.328125,0.3359375
1280,1280,base,0,nan,nan,0.30078125,0.4375,0.5078125,0.3359375,0.19921875,0.33984375,0.7734375,0.73828125,1.125,0.95703125,0.98828125,1.0,0.77734375,1.0234375,0.97265625,1.2265625,1.0703125,0.73046875,1.265625,1.1171875,0.7265625,0.578125,0.3984375,0.265625,0.25390625,0.28125
535,535,base,0,nan,nan,0.3125,0.45703125,0.578125,0.37890625,0.23046875,0.34765625,0.75,0.765625,1.0703125,1.0859375,0.96875,1.03125,0.7734375,0.953125,0.875,1.1796875,1.03125,0.67578125,1.0859375,0.86328125,0.7109375,0.60546875,0.44921875,0.3515625,0.35546875,0.3515625
2029,2029,base,0,nan,nan,0.30859375,0.44921875,0.453125,0.28125,0.2421875,0.3828125,0.73046875,0.765625,1.140625,1.0234375,1.046875,0.96875,0.875,0.9765625,0.94140625,1.203125,1.078125,0.703125,1.0546875,0.8359375,0.6953125,0.54296875,0.3828125,0.30078125,0.34765625,0.359375
1281,1281,base,0,nan,nan,0.30078125,0.4375,0.5078125,0.3359375,0.19921875,0.33984375,0.7734375,0.73828125,1.125,0.95703125,0.98828125,1.0,0.77734375,1.0234375,0.97265625,1.2265625,1.0703125,0.73046875,1.265625,1.1171875,0.7265625,0.578125,0.3984375,0.265625,0.25390625,0.28125
2785,2785,base,1,nan,nan,0.296875,0.4609375,0.4765625,0.3125,0.24609375,0.34765625,0.7734375,0.7578125,1.015625,1.078125,1.015625,1.0390625,0.8515625,0.953125,0.84375,1.09375,1.0078125,0.73828125,1.15625,0.9140625,0.71875,0.55859375,0.42578125,0.3125,0.3046875,0.3359375
536,536,base,0,nan,nan,0.3125,0.45703125,0.578125,0.37890625,0.23046875,0.34765625,0.75,0.765625,1.0703125,1.0859375,0.96875,1.03125,0.7734375,0.953125,0.875,1.1796875,1.03125,0.67578125,1.0859375,0.86328125,0.7109375,0.60546875,0.44921875,0.3515625,0.35546875,0.3515625
2030,2030,base,0,nan,nan,0.30859375,0.44921875,0.453125,0.28125,0.2421875,0.3828125,0.73046875,0.765625,1.140625,1.0234375,1.046875,0.96875,0.875,0.9765625,0.94140625,1.203125,1.078125,0.703125,1.0546875,0.8359375,0.6953125,0.54296875,0.3828125,0.30078125,0.34765625,0.359375
1282,1282,base,0,nan,nan,0.30078125,0.4375,0.5078125,0.3359375,0.19921875,0.33984375,0.7734375,0.73828125,1.125,0.95703125,0.98828125,1.0,0.77734375,1.0234375,0.97265625,1.2265625,1.0703125,0.73046875,1.265625,1.1171875,0.7265625,0.578125,0.3984375,0.265625,0.25390625,0.28125
2786,2786,base,0,nan,nan,0.296875,0.4609375,0.4765625,0.3125,0.24609375,0.34765625,0.7734375,0.7578125,1.015625,1.078125,1.015625,1.0390625,0.8515625,0.953125,0.84375,1.09375,1.0078125,0.73828125,1.15625,0.9140625,0.71875,0.55859375,0.42578125,0.3125,0.3046875,0.3359375
537,537,base,0,nan,nan,0.3125,0.45703125,0.578125,0.37890625,0.23046875,0.34765625,0.75,0.765625,1.0703125,1.0859375,0.96875,1.03125,0.7734375,0.953125,0.875,1.1796875,1.03125,0.67578125,1.0859375,0.86328125,0.7109375,0.60546875,0.44921875,0.3515625,0.35546875,0.3515625
2031,2031,base,1,nan,nan,0.30859375,0.44921875,0.453125,0.28125,0.2421875,0.3828125,0.73046875,0.765625,1.140625,1.0234375,1.046875,0.96875,0.875,0.9765625,0.94140625,1.203125,1.078125,0.703125,1.0546875,0.8359375,0.6953125,0.54296875,0.3828125,0.30078125,0.34765625,0.359375
1283,1283,base,0,nan,nan,0.30078125,0.4375,0.5078125,0.3359375,0.19921875,0.33984375,0.7734375,0.73828125,1.125,0.95703125,0.98828125,1.0,0.77734375,1.0234375,0.97265625,1.2265625,1.0703125,0.73046875,1.265625,1.1171875,0.7265625,0.578125,0.3984375,0.265625,0.25390625,0.28125
2787,2787,base,1,nan,nan,0.296875,0.4609375,0.4765625,0.3125,0.24609375,0.34765625,0.7734375,0.7578125,1.015625,1.078125,1.015625,1.0390625,0.8515625,0.953125,0.84375,1.09375,1.0078125,0.73828125,1.15625,0.9140625,0.71875,0.55859375,0.42578125,0.3125,0.3046875,0.3359375
538,538,base,0,nan,nan,0.3125,0.45703125,0.578125,0.37890625,0.23046875,0.34765625,0.75,0.765625,1.0703125,1.0859375,0.96875,1.03125,0.7734375,0.953125,0.875,1.1796875,1.03125,0.67578125,1.0859375,0.86328125,0.7109375,0.60546875,0.44921875,0.3515625,0.35546875,0.3515625
2032,2032,base,0,nan,nan,0.30859375,0.44921875,0.453125,0.28125,0.2421875,0.3828125,0.73046875,0.765625,1.140625,1.0234375,1.046875,0.96875,0.875,0.9765625,0.94140625,1.203125,1.078125,0.703125,1.0546875,0.8359375,0.6953125,0.54296875,0.3828125,0.30078125,0.34765625,0.359375
1284,1284,base,0,nan,nan,0.30078125,0.4375,0.5078125,0.3359375,0.19921875,0.33984375,0.7734375,0.73828125,1.125,0.95703125,0.98828125,1.0,0.77734375,1.0234375,0.97265625,1.2265625,1.0703125,0.73046875,1.265625,1.1171875,0.7265625,0.578125,0.3984375,0.265625,0.25390625,0.28125
2788,2788,base,0,nan,nan,0.296875,0.4609375,0.4765625,0.3125,0.24609375,0.34765625,0.7734375,0.7578125,1.015625,1.078125,1.015625,1.0390625,0.8515625,0.953125,0.84375,1.09375,1.0078125,0.73828125,1.15625,0.9140625,0.71875,0.55859375,0.42578125,0.3125,0.3046875,0.3359375
539,539,base,0,nan,nan,0.3125,0.45703125,0.578125,0.37890625,0.23046875,0.34765625,0.75,0.765625,1.0703125,1.0859375,0.96875,1.03125,0.7734375,0.953125,0.875,1.1796875,1.03125,0.67578125,1.0859375,0.86328125,0.7109375,0.60546875,0.44921875,0.3515625,0.35546875,0.3515625
1285,1285,base,0,nan,nan,0.30859375,0.4921875,0.57421875,0.31640625,0.2265625,0.328125,0.79296875,0.734375,1.078125,1.015625,0.95703125,0.96875,0.8046875,0.9921875,0.97265625,1.25,1.0625,0.69140625,1.2578125,1.0390625,0.7421875,0.6015625,0.453125,0.34375,0.34375,0.3515625
2033,2033,base,0,nan,nan,0.30859375,0.44921875,0.453125,0.28125,0.2421875,0.3828125,0.73046875,0.765625,1.140625,1.0234375,1.046875,0.96875,0.875,0.9765625,0.94140625,1.203125,1.078125,0.703125,1.0546875,0.8359375,0.6953125,0.54296875,0.3828125,0.30078125,0.34765625,0.359375
2789,2789,base,1,nan,nan,0.296875,0.4609375,0.4765625,0.3125,0.24609375,0.34765625,0.7734375,0.7578125,1.015625,1.078125,1.015625,1.0390625,0.8515625,0.953125,0.84375,1.09375,1.0078125,0.73828125,1.15625,0.9140625,0.71875,0.55859375,0.42578125,0.3125,0.3046875,0.3359375
540,540,base,0,nan,nan,0.3125,0.45703125,0.578125,0.37890625,0.23046875,0.34765625,0.75,0.765625,1.0703125,1.0859375,0.96875,1.03125,0.7734375,0.953125,0.875,1.1796875,1.03125,0.67578125,1.0859375,0.86328125,0.7109375,0.60546875,0.44921875,0.3515625,0.35546875,0.3515625
1286,1286,base,0,nan,nan,0.30859375,0.4921875,0.57421875,0.31640625,0.2265625,0.328125,0.79296875,0.734375,1.078125,1.015625,0.95703125,0.96875,0.8046875,0.9921875,0.97265625,1.25,1.0625,0.69140625,1.2578125,1.0390625,0.7421875,0.6015625,0.453125,0.34375,0.34375,0.3515625
2034,2034,base,0,nan,nan,0.30859375,0.44921875,0.453125,0.28125,0.2421875,0.3828125,0.73046875,0.765625,1.140625,1.0234375,1.046875,0.96875,0.875,0.9765625,0.94140625,1.203125,1.078125,0.703125,1.0546875,0.8359375,0.6953125,0.54296875,0.3828125,0.30078125,0.34765625,0.359375
541,541,base,1,nan,nan,0.29296875,0.46875,0.52734375,0.3046875,0.22265625,0.33203125,0.71875,0.75,1.0703125,1.0390625,1.0546875,0.9921875,0.77734375,1.0546875,0.99609375,1.28125,1.0234375,0.7421875,1.2578125,1.0546875,0.6875,0.55859375,0.3984375,0.27734375,0.27734375,0.33203125
2790,2790,base,0,nan,nan,0.296875,0.4609375,0.4765625,0.3125,0.24609375,0.34765625,0.7734375,0.7578125,1.015625,1.078125,1.015625,1.0390625,0.8515625,0.953125,0.84375,1.09375,1.0078125,0.73828125,1.15625,0.9140625,0.71875,0.55859375,0.42578125,0.3125,0.3046875,0.3359375
1287,1287,base,1,nan,nan,0.30859375,0.4921875,0.57421875,0.31640625,0.2265625,0.328125,0.79296875,0.734375,1.078125,1.015625,0.95703125,0.96875,0.8046875,0.9921875,0.97265625,1.25,1.0625,0.69140625,1.2578125,1.0390625,0.7421875,0.6015625,0.453125,0.34375,0.34375,0.3515625
2035,2035,base,1,nan,nan,0.30078125,0.44140625,0.48828125,0.30078125,0.21875,0.33984375,0.7578125,0.859375,1.015625,1.109375,1.03125,1.0,0.7890625,0.97265625,0.9140625,1.359375,1.109375,0.69140625,1.1875,0.97265625,0.734375,0.640625,0.5,0.38671875,0.40625,0.390625
2791,2791,base,0,nan,nan,0.33203125,0.5,0.578125,0.328125,0.23046875,0.4375,0.73046875,0.796875,1.078125,1.03125,1.0,1.0078125,0.76171875,0.984375,0.93359375,1.265625,1.046875,0.7109375,1.140625,0.953125,0.80078125,0.6640625,0.4375,0.328125,0.359375,0.3359375
1288,1288,base,0,nan,nan,0.30859375,0.4921875,0.57421875,0.31640625,0.2265625,0.328125,0.79296875,0.734375,1.078125,1.015625,0.95703125,0.96875,0.8046875,0.9921875,0.97265625,1.25,1.0625,0.69140625,1.2578125,1.0390625,0.7421875,0.6015625,0.453125,0.34375,0.34375,0.3515625
542,542,base,0,nan,nan,0.29296875,0.46875,0.52734375,0.3046875,0.22265625,0.33203125,0.71875,0.75,1.0703125,1.0390625,1.0546875,0.9921875,0.77734375,1.0546875,0.99609375,1.28125,1.0234375,0.7421875,1.2578125,1.0546875,0.6875,0.55859375,0.3984375,0.27734375,0.27734375,0.33203125
2036,2036,base,0,nan,nan,0.30078125,0.44140625,0.48828125,0.30078125,0.21875,0.33984375,0.7578125,0.859375,1.015625,1.109375,1.03125,1.0,0.7890625,0.97265625,0.9140625,1.359375,1.109375,0.69140625,1.1875,0.97265625,0.734375,0.640625,0.5,0.38671875,0.40625,0.390625
2792,2792,base,0,nan,nan,0.33203125,0.5,0.578125,0.328125,0.23046875,0.4375,0.73046875,0.796875,1.078125,1.03125,1.0,1.0078125,0.76171875,0.984375,0.93359375,1.265625,1.046875,0.7109375,1.140625,0.953125,0.80078125,0.6640625,0.4375,0.328125,0.359375,0.3359375
1289,1289,base,0,nan,nan,0.30859375,0.4921875,0.57421875,0.31640625,0.2265625,0.328125,0.79296875,0.734375,1.078125,1.015625,0.95703125,0.96875,0.8046875,0.9921875,0.97265625,1.25,1.0625,0.69140625,1.2578125,1.0390625,0.7421875,0.6015625,0.453125,0.34375,0.34375,0.3515625
543,543,base,1,nan,nan,0.29296875,0.46875,0.52734375,0.3046875,0.22265625,0.33203125,0.71875,0.75,1.0703125,1.0390625,1.0546875,0.9921875,0.77734375,1.0546875,0.99609375,1.28125,1.0234375,0.7421875,1.2578125,1.0546875,0.6875,0.55859375,0.3984375,0.27734375,0.27734375,0.33203125
2037,2037,base,0,nan,nan,0.30078125,0.44140625,0.48828125,0.30078125,0.21875,0.33984375,0.7578125,0.859375,1.015625,1.109375,1.03125,1.0,0.7890625,0.97265625,0.9140625,1.359375,1.109375,0.69140625,1.1875,0.97265625,0.734375,0.640625,0.5,0.38671875,0.40625,0.390625
2793,2793,base,1,nan,nan,0.33203125,0.5,0.578125,0.328125,0.23046875,0.4375,0.73046875,0.796875,1.078125,1.03125,1.0,1.0078125,0.76171875,0.984375,0.93359375,1.265625,1.046875,0.7109375,1.140625,0.953125,0.80078125,0.6640625,0.4375,0.328125,0.359375,0.3359375
1290,1290,base,0,nan,nan,0.30859375,0.4921875,0.57421875,0.31640625,0.2265625,0.328125,0.79296875,0.734375,1.078125,1.015625,0.95703125,0.96875,0.8046875,0.9921875,0.97265625,1.25,1.0625,0.69140625,1.2578125,1.0390625,0.7421875,0.6015625,0.453125,0.34375,0.34375,0.3515625
544,544,base,0,nan,nan,0.29296875,0.46875,0.52734375,0.3046875,0.22265625,0.33203125,0.71875,0.75,1.0703125,1.0390625,1.0546875,0.9921875,0.77734375,1.0546875,0.99609375,1.28125,1.0234375,0.7421875,1.2578125,1.0546875,0.6875,0.55859375,0.3984375,0.27734375,0.27734375,0.33203125
2038,2038,base,0,nan,nan,0.30078125,0.44140625,0.48828125,0.30078125,0.21875,0.33984375,0.7578125,0.859375,1.015625,1.109375,1.03125,1.0,0.7890625,0.97265625,0.9140625,1.359375,1.109375,0.69140625,1.1875,0.97265625,0.734375,0.640625,0.5,0.38671875,0.40625,0.390625
2794,2794,base,0,nan,nan,0.33203125,0.5,0.578125,0.328125,0.23046875,0.4375,0.73046875,0.796875,1.078125,1.03125,1.0,1.0078125,0.76171875,0.984375,0.93359375,1.265625,1.046875,0.7109375,1.140625,0.953125,0.80078125,0.6640625,0.4375,0.328125,0.359375,0.3359375
545,545,base,0,nan,nan,0.29296875,0.46875,0.52734375,0.3046875,0.22265625,0.33203125,0.71875,0.75,1.0703125,1.0390625,1.0546875,0.9921875,0.77734375,1.0546875,0.99609375,1.28125,1.0234375,0.7421875,1.2578125,1.0546875,0.6875,0.55859375,0.3984375,0.27734375,0.27734375,0.33203125
1291,1291,base,0,nan,nan,0.296875,0.45703125,0.5,0.31640625,0.19921875,0.35546875,0.7578125,0.73046875,1.15625,0.93359375,0.98046875,0.99609375,0.78125,0.875,0.8125,1.140625,1.03125,0.75,1.171875,0.96875,0.7265625,0.546875,0.40625,0.30078125,0.30859375,0.3203125
2039,2039,base,0,nan,nan,0.30078125,0.44140625,0.48828125,0.30078125,0.21875,0.33984375,0.7578125,0.859375,1.015625,1.109375,1.03125,1.0,0.7890625,0.97265625,0.9140625,1.359375,1.109375,0.69140625,1.1875,0.97265625,0.734375,0.640625,0.5,0.38671875,0.40625,0.390625
2795,2795,base,1,nan,nan,0.33203125,0.5,0.578125,0.328125,0.23046875,0.4375,0.73046875,0.796875,1.078125,1.03125,1.0,1.0078125,0.76171875,0.984375,0.93359375,1.265625,1.046875,0.7109375,1.140625,0.953125,0.80078125,0.6640625,0.4375,0.328125,0.359375,0.3359375
546,546,base,0,nan,nan,0.29296875,0.46875,0.52734375,0.3046875,0.22265625,0.33203125,0.71875,0.75,1.0703125,1.0390625,1.0546875,0.9921875,0.77734375,1.0546875,0.99609375,1.28125,1.0234375,0.7421875,1.2578125,1.0546875,0.6875,0.55859375,0.3984375,0.27734375,0.27734375,0.33203125
2040,2040,base,0,nan,nan,0.30078125,0.44140625,0.48828125,0.30078125,0.21875,0.33984375,0.7578125,0.859375,1.015625,1.109375,1.03125,1.0,0.7890625,0.97265625,0.9140625,1.359375,1.109375,0.69140625,1.1875,0.97265625,0.734375,0.640625,0.5,0.38671875,0.40625,0.390625
1292,1292,base,0,nan,nan,0.296875,0.45703125,0.5,0.31640625,0.19921875,0.35546875,0.7578125,0.73046875,1.15625,0.93359375,0.98046875,0.99609375,0.78125,0.875,0.8125,1.140625,1.03125,0.75,1.171875,0.96875,0.7265625,0.546875,0.40625,0.30078125,0.30859375,0.3203125
2796,2796,base,0,nan,nan,0.33203125,0.5,0.578125,0.328125,0.23046875,0.4375,0.73046875,0.796875,1.078125,1.03125,1.0,1.0078125,0.76171875,0.984375,0.93359375,1.265625,1.046875,0.7109375,1.140625,0.953125,0.80078125,0.6640625,0.4375,0.328125,0.359375,0.3359375
547,547,base,0,nan,nan,0.30078125,0.484375,0.5234375,0.32421875,0.19921875,0.359375,0.7578125,0.7421875,1.1015625,0.94140625,1.125,1.03125,0.78515625,0.94921875,0.9375,1.1640625,1.0390625,0.76171875,1.2421875,0.96875,0.82421875,0.6328125,0.390625,0.2890625,0.28515625,0.28125
2041,2041,base,0,nan,nan,0.29296875,0.4296875,0.46875,0.28515625,0.1953125,0.3125,0.7578125,0.734375,1.171875,0.9453125,0.9921875,1.015625,0.7421875,1.03125,0.99609375,1.234375,1.0703125,0.71875,1.1796875,1.0234375,0.6640625,0.5234375,0.3828125,0.26171875,0.23828125,0.28515625
1293,1293,base,0,nan,nan,0.296875,0.45703125,0.5,0.31640625,0.19921875,0.35546875,0.7578125,0.73046875,1.15625,0.93359375,0.98046875,0.99609375,0.78125,0.875,0.8125,1.140625,1.03125,0.75,1.171875,0.96875,0.7265625,0.546875,0.40625,0.30078125,0.30859375,0.3203125
2797,2797,base,0,nan,nan,0.32421875,0.45703125,0.48046875,0.29296875,0.21484375,0.32421875,0.734375,0.765625,1.125,1.0078125,1.0078125,0.9609375,0.80078125,0.98828125,0.95703125,1.15625,1.0,0.71875,1.125,0.93359375,0.69921875,0.59375,0.43359375,0.3203125,0.34375,0.34765625
548,548,base,0,nan,nan,0.30078125,0.484375,0.5234375,0.32421875,0.19921875,0.359375,0.7578125,0.7421875,1.1015625,0.94140625,1.125,1.03125,0.78515625,0.94921875,0.9375,1.1640625,1.0390625,0.76171875,1.2421875,0.96875,0.82421875,0.6328125,0.390625,0.2890625,0.28515625,0.28125
