sample_id,question_id,dataset_name,split_name,correct_or_not,hallucinated_or_not,generated_answer,ground_truth_answer,max_r,mean_r,max_entropy,mean_entropy,trigger_layer,trigger_step,pt_path
673,673,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.671875,0.7559317129629629,11.9375,5.574982812460646,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/673.pt
1411,1411,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7273582175925926,11.9375,4.7742596560108685,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1411.pt
2913,2913,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6953125,0.7388599537037037,11.9375,4.895278321228977,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2913.pt
2161,2161,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7643952546296297,11.9375,4.852466421436671,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2161.pt
674,674,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.7559317129629629,11.9375,5.559799508024149,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/674.pt
1412,1412,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7324942129629629,11.9375,5.552873566839511,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1412.pt
2914,2914,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6953125,0.7444299768518519,11.9375,5.471190557965953,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2914.pt
2162,2162,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7703993055555556,11.9375,5.487927630688679,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2162.pt
675,675,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7495659722222222,11.9375,5.025784859867326,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/675.pt
1413,1413,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.703125,0.7324942129629629,11.9375,5.528146437337063,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1413.pt
2915,2915,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6953125,0.7444299768518519,11.9375,5.497580320970961,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2915.pt
2163,2163,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7643952546296297,11.9375,4.661651870422969,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2163.pt
676,676,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.7559317129629629,11.9375,5.597660049714375,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/676.pt
1414,1414,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7324942129629629,11.9375,5.50388458024394,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1414.pt
2916,2916,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6953125,0.7443576388888888,11.9375,5.443552534974534,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2916.pt
2164,2164,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7703993055555556,11.9375,5.520639705485353,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2164.pt
677,677,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7495659722222222,11.9375,5.035423415825422,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/677.pt
2917,2917,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.734375,0.7513020833333334,11.9375,5.625204208239415,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2917.pt
1415,1415,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.703125,0.7324942129629629,11.9375,5.594501228778646,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1415.pt
2165,2165,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7643952546296297,11.9375,4.609540926604152,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2165.pt
2918,2918,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7513020833333334,11.9375,5.425861669680577,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2918.pt
678,678,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.7565827546296297,11.9375,5.563490120385942,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/678.pt
1416,1416,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7324942129629629,11.9375,5.522062533552575,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1416.pt
2166,2166,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7703993055555556,11.9375,5.462232489876755,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2166.pt
2919,2919,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7458043981481481,11.9375,4.783809352054144,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2919.pt
1417,1417,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6953125,0.7456597222222222,11.9375,4.84365070615805,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1417.pt
679,679,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7201967592592593,11.9375,4.907449700317401,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/679.pt
2167,2167,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.703125,0.7615740740740741,11.9375,5.711076524630008,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2167.pt
2920,2920,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7513020833333334,11.9375,5.5651733360597255,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2920.pt
1418,1418,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7505063657407407,11.9375,5.575945294712533,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1418.pt
2168,2168,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7615740740740741,11.9375,5.569206890708176,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2168.pt
680,680,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7262731481481481,11.9375,5.673314158388252,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/680.pt
2921,2921,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7458043981481481,11.9375,4.656970236662818,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2921.pt
1419,1419,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6953125,0.7447193287037037,11.9375,4.891198836541984,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1419.pt
2169,2169,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7556423611111112,11.9375,4.978865862848863,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2169.pt
681,681,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7201967592592593,11.9375,4.8862873155556965,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/681.pt
2922,2922,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7513020833333334,11.9375,5.477516584557869,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2922.pt
1420,1420,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7496383101851852,11.9375,5.547607407034979,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1420.pt
2170,2170,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7615740740740741,11.9375,5.499378991996819,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2170.pt
2923,2923,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.765625,0.7281539351851852,11.9375,4.843186970616632,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2923.pt
1421,1421,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6953125,0.7447193287037037,11.9375,4.935890703767551,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1421.pt
682,682,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7252604166666666,11.9375,5.485688881747811,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/682.pt
2171,2171,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7556423611111112,11.9375,4.87862459448546,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2171.pt
1422,1422,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7495659722222222,11.9375,5.571466588939686,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1422.pt
2924,2924,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.765625,0.7353877314814815,11.9375,5.546586069265623,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2924.pt
2172,2172,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7615740740740741,11.9375,5.648422750370424,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2172.pt
683,683,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7201967592592593,11.9375,4.954197162009098,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/683.pt
1423,1423,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.65625,0.7682291666666666,11.9375,5.434915822196295,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1423.pt
2925,2925,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.765625,0.7279369212962963,11.9375,4.869272991184437,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2925.pt
2173,2173,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.703125,0.7381365740740741,11.9375,5.696661915066451,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2173.pt
684,684,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7252604166666666,11.9375,5.690539014552181,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/684.pt
1424,1424,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.65625,0.7682291666666666,11.9375,5.515244171985395,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1424.pt
2926,2926,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.765625,0.7353877314814815,11.9375,5.470596117258992,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2926.pt
2174,2174,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7381365740740741,11.9375,5.666909489958173,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2174.pt
685,685,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6796875,0.7598379629629629,11.9375,4.895911519046757,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/685.pt
2927,2927,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.765625,0.7353877314814815,11.9375,5.695485486812059,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2927.pt
1425,1425,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.65625,0.7615017361111112,11.9375,4.811107441657888,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1425.pt
2175,2175,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7330729166666666,11.9375,4.974216778769789,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2175.pt
686,686,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7654803240740741,11.9375,5.503902997588331,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/686.pt
2928,2928,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.765625,0.7353877314814815,11.9375,5.616001646390691,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2928.pt
1426,1426,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.65625,0.7682291666666666,11.9375,5.502764258353556,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1426.pt
2176,2176,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7381365740740741,11.9375,5.578487252689895,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2176.pt
2929,2929,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7635995370370371,11.9375,4.835479502051331,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2929.pt
687,687,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6796875,0.7598379629629629,11.9375,5.060405101657227,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/687.pt
1427,1427,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.65625,0.7681568287037037,11.9375,5.488917915327279,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1427.pt
2930,2930,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7686631944444444,11.9375,5.511452812569806,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2930.pt
1428,1428,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.65625,0.7680844907407407,11.9375,5.450231538720706,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1428.pt
2177,2177,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7330729166666666,11.9375,4.883094967555729,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2177.pt
688,688,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7654803240740741,11.9375,5.578210871250058,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/688.pt
2931,2931,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6796875,0.7682291666666666,11.9375,5.625263371654879,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2931.pt
1429,1429,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7557870370370371,11.9375,4.787701222106739,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1429.pt
2178,2178,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7377748842592593,11.9375,5.537796307263839,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2178.pt
689,689,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6796875,0.7598379629629629,11.9375,4.832695353540502,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/689.pt
2932,2932,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7685185185185185,11.9375,5.4899722488924905,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2932.pt
1430,1430,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7598379629629629,11.9375,5.567569646978217,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1430.pt
2179,2179,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6796875,0.7554253472222222,11.9375,5.50647405583556,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2179.pt
690,690,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7661313657407407,11.9375,5.468157641783317,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/690.pt
2933,2933,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7638888888888888,11.9375,4.7955564174247325,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2933.pt
1431,1431,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7557870370370371,11.9375,4.962782243171871,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1431.pt
2180,2180,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7553530092592593,11.9375,5.457946386485415,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2180.pt
691,691,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7432725694444444,11.9375,4.753336758837295,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/691.pt
2934,2934,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7685185185185185,11.9375,5.468953938023352,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2934.pt
1432,1432,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7599826388888888,11.9375,5.635937082581347,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1432.pt
2181,2181,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7497106481481481,11.9375,4.951049191625362,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2181.pt
692,692,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6953125,0.7495659722222222,11.9375,5.53324461345227,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/692.pt
2935,2935,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7428385416666666,11.9375,4.817301325112002,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2935.pt
1433,1433,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6796875,0.7598379629629629,11.9375,5.66796726666501,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1433.pt
2182,2182,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7549189814814815,11.9375,5.513803744581733,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2182.pt
693,693,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7432725694444444,11.9375,4.848414963514973,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/693.pt
2936,2936,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7465277777777778,11.9375,5.432530141740652,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2936.pt
1434,1434,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7598379629629629,11.9375,5.477667463882614,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1434.pt
2183,2183,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7496383101851852,11.9375,4.816619161982775,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2183.pt
694,694,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6953125,0.7491319444444444,11.9375,5.484498034709822,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/694.pt
2937,2937,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6875,0.7473234953703703,11.9375,5.630708056829713,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2937.pt
1435,1435,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7381365740740741,11.9375,4.920379113046676,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1435.pt
2184,2184,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7553530092592593,11.9375,5.636431209386124,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2184.pt
695,695,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6953125,0.7493489583333334,11.9375,5.557456947849679,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/695.pt
2938,2938,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7465277777777778,11.9375,5.517540605822025,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2938.pt
1436,1436,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7265625,0.7446469907407407,11.9375,5.582583174127272,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1436.pt
2185,2185,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7361111111111112,11.9375,4.935853218604313,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2185.pt
696,696,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6953125,0.7486255787037037,11.9375,5.55521078307742,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/696.pt
2939,2939,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6875,0.7473234953703703,11.9375,5.433397708235228,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2939.pt
1437,1437,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.7265625,0.7446469907407407,11.9375,5.705807373056881,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1437.pt
2186,2186,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6640625,0.7408130787037037,11.9375,5.641231163618613,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2186.pt
697,697,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7251880787037037,11.9375,4.988686566306326,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/697.pt
2940,2940,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7465277777777778,11.9375,5.4622862674120904,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2940.pt
1438,1438,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7265625,0.7446469907407407,11.9375,5.625389877498021,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1438.pt
2187,2187,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6640625,0.7411747685185185,11.9375,5.58562832053827,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2187.pt
698,698,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7317708333333334,11.9375,5.513847580820095,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/698.pt
2941,2941,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7545572916666666,11.9375,4.794808423211178,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2941.pt
1439,1439,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7381365740740741,11.9375,5.02627672697104,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1439.pt
2188,2188,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6640625,0.7413194444444444,11.9375,5.681011881642415,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2188.pt
699,699,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7251880787037037,11.9375,4.7887837835980855,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/699.pt
2942,2942,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7582465277777778,11.9375,5.479379668472618,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2942.pt
1440,1440,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7265625,0.7446469907407407,11.9375,5.577708464063421,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1440.pt
2189,2189,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6640625,0.7411747685185185,11.9375,5.5442299195219675,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2189.pt
700,700,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7317708333333334,11.9375,5.521630554872711,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/700.pt
