sample_id,question_id,method_name,hallucinated_or_not,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28
378,378,evo,0,nan,nan,0.3046875,0.44140625,0.48828125,0.296875,0.2265625,0.38671875,0.7109375,0.7890625,1.1640625,0.875,1.3046875,1.09375,0.75,0.88671875,0.8046875,1.25,1.0546875,0.6484375,1.0390625,0.828125,0.59375,0.5,0.38671875,0.28125,0.28125,0.28515625
2620,2620,evo,0,nan,nan,0.3203125,0.4765625,0.5546875,0.3671875,0.2421875,0.35546875,0.69921875,0.7734375,1.1328125,0.8359375,1.21875,1.0546875,0.79296875,0.9140625,0.8828125,1.234375,1.0078125,0.6328125,1.1328125,0.94921875,0.59375,0.55859375,0.37890625,0.29296875,0.3203125,0.296875
1869,1869,evo,1,nan,nan,0.28515625,0.4453125,0.5234375,0.33203125,0.26171875,0.35546875,0.73046875,0.73828125,1.1015625,1.015625,1.15234375,1.03515625,0.76171875,1.0625,1.0234375,1.328125,1.0546875,0.69140625,1.09375,0.884765625,0.6171875,0.58984375,0.419921875,0.28515625,0.2890625,0.30078125
1123,1123,evo,0,nan,nan,0.3046875,0.42578125,0.5,0.3203125,0.21875,0.35546875,0.7734375,0.734375,1.125,0.9609375,1.2421875,1.125,0.791015625,0.92578125,0.84375,1.125,1.0234375,0.7421875,1.171875,0.919921875,0.78125,0.59765625,0.4296875,0.30859375,0.32421875,0.3515625
379,379,evo,0,nan,nan,0.30078125,0.47265625,0.51953125,0.296875,0.21875,0.375,0.7265625,0.7421875,1.1484375,0.98828125,1.2421875,1.0234375,0.8046875,0.99609375,0.9921875,1.265625,1.0234375,0.689453125,1.07421875,0.8515625,0.68359375,0.5703125,0.3984375,0.3125,0.33203125,0.3515625
2621,2621,evo,0,nan,nan,0.3203125,0.4765625,0.5546875,0.3671875,0.2421875,0.35546875,0.69921875,0.7734375,1.1328125,0.8359375,1.21875,1.0546875,0.79296875,0.9140625,0.8828125,1.234375,1.0078125,0.6328125,1.1328125,0.94921875,0.59375,0.55859375,0.37890625,0.29296875,0.3203125,0.296875
1870,1870,evo,0,nan,nan,0.28515625,0.4453125,0.5234375,0.33203125,0.26171875,0.35546875,0.73046875,0.73828125,1.1015625,1.015625,1.1640625,1.0390625,0.76171875,1.0625,1.0234375,1.328125,1.0546875,0.69140625,1.09375,0.890625,0.6171875,0.58984375,0.41796875,0.28515625,0.2890625,0.30078125
1124,1124,evo,0,nan,nan,0.3046875,0.42578125,0.5,0.3203125,0.21875,0.35546875,0.7734375,0.734375,1.125,0.9609375,1.2421875,1.125,0.79296875,0.92578125,0.84375,1.125,1.0234375,0.7421875,1.171875,0.921875,0.78125,0.59765625,0.4296875,0.30859375,0.32421875,0.3515625
380,380,evo,0,nan,nan,0.30078125,0.47265625,0.51953125,0.296875,0.21875,0.375,0.7265625,0.7421875,1.1484375,0.98828125,1.2421875,1.0234375,0.8046875,0.99609375,0.9921875,1.265625,1.015625,0.6953125,1.078125,0.8515625,0.68359375,0.5703125,0.3984375,0.3125,0.33203125,0.3515625
2622,2622,evo,0,nan,nan,0.3203125,0.4765625,0.5546875,0.3671875,0.2421875,0.35546875,0.69921875,0.7734375,1.1328125,0.8359375,1.21875,1.0546875,0.79296875,0.9140625,0.8828125,1.234375,1.0078125,0.6328125,1.1328125,0.94921875,0.59375,0.55859375,0.37890625,0.29296875,0.3203125,0.296875
1871,1871,evo,0,nan,nan,0.28515625,0.4453125,0.5234375,0.33203125,0.26171875,0.35546875,0.73046875,0.73828125,1.1015625,1.015625,1.140625,1.03125,0.76171875,1.0625,1.0234375,1.328125,1.0546875,0.69140625,1.09375,0.87890625,0.6171875,0.58984375,0.421875,0.28515625,0.2890625,0.30078125
1125,1125,evo,1,nan,nan,0.3046875,0.42578125,0.5,0.3203125,0.21875,0.35546875,0.7734375,0.734375,1.125,0.9609375,1.2421875,1.125,0.79296875,0.92578125,0.84375,1.125,1.0234375,0.7421875,1.171875,0.921875,0.78125,0.59765625,0.4296875,0.30859375,0.32421875,0.3515625
381,381,evo,0,nan,nan,0.30078125,0.47265625,0.51953125,0.296875,0.21875,0.375,0.7265625,0.7421875,1.1484375,0.98828125,1.2421875,1.0234375,0.8046875,0.99609375,0.9921875,1.265625,1.03125,0.68359375,1.0703125,0.8515625,0.68359375,0.5703125,0.3984375,0.3125,0.33203125,0.3515625
2623,2623,evo,1,nan,nan,0.30859375,0.47265625,0.51953125,0.3515625,0.25,0.33984375,0.7265625,0.7734375,1.15625,0.9765625,1.3046875,1.0546875,0.77734375,0.962890625,0.888671875,1.10546875,0.95703125,0.703125,1.046875,0.833984375,0.625,0.55859375,0.41796875,0.30078125,0.30859375,0.33203125
1872,1872,evo,0,nan,nan,0.28515625,0.4453125,0.5234375,0.33203125,0.26171875,0.35546875,0.73046875,0.73828125,1.1015625,1.015625,1.1640625,1.0390625,0.76171875,1.0625,1.0234375,1.328125,1.0546875,0.69140625,1.09375,0.890625,0.6171875,0.58984375,0.41796875,0.28515625,0.2890625,0.30078125
1126,1126,evo,0,nan,nan,0.3046875,0.42578125,0.5,0.3203125,0.21875,0.35546875,0.7734375,0.734375,1.125,0.9609375,1.2421875,1.125,0.79296875,0.92578125,0.84375,1.125,1.0234375,0.7421875,1.171875,0.921875,0.78125,0.59765625,0.4296875,0.30859375,0.32421875,0.3515625
382,382,evo,0,nan,nan,0.30078125,0.47265625,0.51953125,0.296875,0.21875,0.375,0.7265625,0.7421875,1.1484375,0.98828125,1.2421875,1.0234375,0.8046875,0.99609375,0.9921875,1.265625,1.0234375,0.689453125,1.07421875,0.8515625,0.68359375,0.5703125,0.3984375,0.3125,0.33203125,0.3515625
2624,2624,evo,0,nan,nan,0.30859375,0.47265625,0.51953125,0.3515625,0.25,0.33984375,0.7265625,0.7734375,1.15625,0.9765625,1.3046875,1.0546875,0.77734375,0.962890625,0.888671875,1.10546875,0.95703125,0.703125,1.046875,0.833984375,0.625,0.55859375,0.41796875,0.30078125,0.30859375,0.33203125
1873,1873,evo,1,nan,nan,0.31640625,0.46484375,0.48046875,0.30078125,0.21875,0.30078125,0.80078125,0.7265625,1.0546875,1.0546875,1.2578125,1.03125,0.75390625,0.9296875,0.8828125,1.2109375,1.015625,0.7734375,1.1875,1.03125,0.7890625,0.6328125,0.41015625,0.296875,0.3515625,0.375
1127,1127,evo,0,nan,nan,0.3046875,0.42578125,0.5,0.3203125,0.21875,0.35546875,0.7734375,0.734375,1.125,0.9609375,1.2421875,1.125,0.7890625,0.92578125,0.84375,1.125,1.0234375,0.7421875,1.171875,0.91796875,0.78125,0.59765625,0.4296875,0.30859375,0.32421875,0.3515625
383,383,evo,0,nan,nan,0.30078125,0.47265625,0.51953125,0.296875,0.21875,0.375,0.7265625,0.7421875,1.1484375,0.98828125,1.2421875,1.0234375,0.8046875,0.99609375,0.9921875,1.265625,1.03125,0.68359375,1.0703125,0.8515625,0.68359375,0.5703125,0.3984375,0.3125,0.33203125,0.3515625
2625,2625,evo,0,nan,nan,0.30859375,0.47265625,0.51953125,0.3515625,0.25,0.33984375,0.7265625,0.7734375,1.15625,0.9765625,1.3046875,1.0546875,0.77734375,0.96875,0.89453125,1.109375,0.95703125,0.703125,1.046875,0.83203125,0.625,0.5625,0.41796875,0.30078125,0.3046875,0.328125
1874,1874,evo,0,nan,nan,0.31640625,0.46484375,0.48046875,0.30078125,0.21875,0.30078125,0.80078125,0.7265625,1.0546875,1.0546875,1.2578125,1.03125,0.75390625,0.9296875,0.8828125,1.2109375,1.015625,0.7734375,1.1875,1.03125,0.7890625,0.6328125,0.41015625,0.296875,0.3515625,0.375
384,384,evo,0,nan,nan,0.30078125,0.47265625,0.51953125,0.296875,0.21875,0.375,0.7265625,0.7421875,1.1484375,0.98828125,1.2421875,1.0234375,0.8046875,0.99609375,0.9921875,1.265625,1.0234375,0.689453125,1.07421875,0.8515625,0.68359375,0.5703125,0.3984375,0.3125,0.33203125,0.3515625
1128,1128,evo,0,nan,nan,0.3046875,0.42578125,0.5,0.3203125,0.21875,0.35546875,0.7734375,0.734375,1.125,0.9609375,1.2421875,1.125,0.79296875,0.92578125,0.84375,1.125,1.0234375,0.7421875,1.171875,0.921875,0.78125,0.59765625,0.4296875,0.30859375,0.32421875,0.3515625
1875,1875,evo,0,nan,nan,0.31640625,0.46484375,0.48046875,0.30078125,0.21875,0.30078125,0.80078125,0.7265625,1.0546875,1.0546875,1.2578125,1.03125,0.75390625,0.9296875,0.8828125,1.2109375,1.015625,0.7734375,1.1875,1.03125,0.7890625,0.6328125,0.41015625,0.296875,0.3515625,0.375
2626,2626,evo,0,nan,nan,0.30859375,0.47265625,0.51953125,0.3515625,0.25,0.33984375,0.7265625,0.7734375,1.15625,0.9765625,1.3046875,1.0546875,0.77734375,0.95703125,0.8828125,1.1015625,0.95703125,0.703125,1.046875,0.8359375,0.625,0.5546875,0.41796875,0.30078125,0.3125,0.3359375
385,385,evo,1,nan,nan,0.3203125,0.453125,0.49609375,0.328125,0.19921875,0.3203125,0.7890625,0.6875,1.0625,1.0390625,1.2265625,1.09375,0.78515625,0.98046875,0.92578125,1.125,1.0078125,0.78515625,1.2265625,1.0,0.7734375,0.5859375,0.45703125,0.3203125,0.3515625,0.3515625
1129,1129,evo,0,nan,nan,0.28125,0.4453125,0.453125,0.26953125,0.19140625,0.30078125,0.80078125,0.71484375,1.1953125,0.87109375,1.328125,1.015625,0.84375,0.9375,0.91015625,1.15625,1.0703125,0.8125,1.2109375,0.97265625,0.84375,0.6171875,0.4296875,0.30078125,0.30859375,0.31640625
1876,1876,evo,0,nan,nan,0.31640625,0.46484375,0.48046875,0.30078125,0.21875,0.30078125,0.80078125,0.7265625,1.0546875,1.0546875,1.2578125,1.03125,0.75390625,0.9296875,0.8828125,1.2109375,1.015625,0.7734375,1.1875,1.03125,0.7890625,0.6328125,0.41015625,0.296875,0.3515625,0.375
2627,2627,evo,0,nan,nan,0.30859375,0.47265625,0.51953125,0.3515625,0.25,0.33984375,0.7265625,0.7734375,1.15625,0.9765625,1.30078125,1.05078125,0.77734375,0.96875,0.892578125,1.109375,0.958984375,0.705078125,1.0390625,0.826171875,0.625,0.55859375,0.41796875,0.30078125,0.3046875,0.330078125
386,386,evo,0,nan,nan,0.3203125,0.453125,0.49609375,0.328125,0.19921875,0.3203125,0.7890625,0.6875,1.0625,1.0390625,1.2265625,1.09375,0.78515625,0.98046875,0.92578125,1.125,1.0078125,0.78515625,1.2265625,1.0,0.7734375,0.5859375,0.45703125,0.3203125,0.3515625,0.3515625
1130,1130,evo,0,nan,nan,0.28125,0.4453125,0.453125,0.26953125,0.19140625,0.30078125,0.80078125,0.71484375,1.1953125,0.87109375,1.328125,1.015625,0.84375,0.9375,0.91015625,1.15625,1.0703125,0.8125,1.2109375,0.97265625,0.841796875,0.6171875,0.4296875,0.30078125,0.306640625,0.31640625
1877,1877,evo,1,nan,nan,0.31640625,0.46484375,0.48046875,0.30078125,0.21875,0.30078125,0.80078125,0.7265625,1.0546875,1.0546875,1.2578125,1.03125,0.75390625,0.9296875,0.8828125,1.2109375,1.015625,0.7734375,1.1875,1.03125,0.7890625,0.6328125,0.41015625,0.296875,0.3515625,0.375
2628,2628,evo,0,nan,nan,0.30859375,0.47265625,0.51953125,0.3515625,0.25,0.33984375,0.7265625,0.7734375,1.15625,0.9765625,1.3046875,1.0546875,0.77734375,0.962890625,0.888671875,1.10546875,0.95703125,0.703125,1.046875,0.833984375,0.625,0.55859375,0.41796875,0.30078125,0.30859375,0.33203125
1131,1131,evo,0,nan,nan,0.28125,0.4453125,0.453125,0.26953125,0.19140625,0.30078125,0.80078125,0.71484375,1.1953125,0.87109375,1.328125,1.015625,0.84375,0.9375,0.91015625,1.15625,1.0703125,0.8125,1.2109375,0.97265625,0.84375,0.6171875,0.4296875,0.30078125,0.30859375,0.31640625
1878,1878,evo,0,nan,nan,0.31640625,0.46484375,0.48046875,0.30078125,0.21875,0.30078125,0.80078125,0.7265625,1.0546875,1.0546875,1.2578125,1.03125,0.75390625,0.9296875,0.8828125,1.2109375,1.015625,0.7734375,1.1875,1.03125,0.7890625,0.6328125,0.41015625,0.296875,0.3515625,0.375
387,387,evo,1,nan,nan,0.3203125,0.453125,0.49609375,0.328125,0.19921875,0.3203125,0.7890625,0.6875,1.0625,1.0390625,1.2265625,1.09375,0.78515625,0.98046875,0.92578125,1.125,1.0078125,0.78515625,1.2265625,1.0,0.7734375,0.5859375,0.45703125,0.3203125,0.3515625,0.3515625
2629,2629,evo,0,nan,nan,0.3046875,0.4296875,0.4453125,0.28125,0.20703125,0.3203125,0.82421875,0.71484375,1.1640625,0.86328125,1.328125,1.1015625,0.87890625,0.96484375,0.9453125,1.15234375,1.09375,0.83984375,1.18359375,0.962890625,0.88671875,0.6875,0.453125,0.3125,0.3125,0.31640625
1132,1132,evo,0,nan,nan,0.28125,0.4453125,0.453125,0.26953125,0.19140625,0.30078125,0.80078125,0.71484375,1.1953125,0.87109375,1.328125,1.015625,0.84375,0.9375,0.91015625,1.15625,1.0703125,0.8125,1.2109375,0.97265625,0.84375,0.6171875,0.4296875,0.30078125,0.30859375,0.31640625
1879,1879,evo,1,nan,nan,0.2890625,0.421875,0.484375,0.29296875,0.20703125,0.3359375,0.7265625,0.75,1.078125,0.96484375,1.25,1.015625,0.78515625,0.96484375,0.89453125,1.265625,1.0546875,0.6875,1.171875,0.98046875,0.65625,0.59375,0.41796875,0.2890625,0.3125,0.33203125
388,388,evo,0,nan,nan,0.3203125,0.453125,0.49609375,0.328125,0.19921875,0.3203125,0.7890625,0.6875,1.0625,1.0390625,1.2265625,1.09375,0.78515625,0.98046875,0.92578125,1.125,1.0078125,0.78515625,1.2265625,1.0,0.7734375,0.5859375,0.45703125,0.3203125,0.3515625,0.3515625
2630,2630,evo,0,nan,nan,0.3046875,0.4296875,0.4453125,0.28125,0.20703125,0.3203125,0.82421875,0.71484375,1.1640625,0.86328125,1.328125,1.1015625,0.87890625,0.96484375,0.9453125,1.15234375,1.09375,0.83984375,1.18359375,0.962890625,0.88671875,0.6875,0.453125,0.3125,0.3125,0.31640625
1133,1133,evo,1,nan,nan,0.28125,0.4453125,0.453125,0.26953125,0.19140625,0.30078125,0.80078125,0.71484375,1.1953125,0.87109375,1.328125,1.015625,0.84375,0.9375,0.91015625,1.15625,1.0703125,0.8125,1.2109375,0.97265625,0.84375,0.6171875,0.4296875,0.30078125,0.30859375,0.31640625
1880,1880,evo,0,nan,nan,0.2890625,0.421875,0.484375,0.29296875,0.20703125,0.3359375,0.7265625,0.75,1.078125,0.96484375,1.2578125,1.015625,0.78515625,0.96484375,0.890625,1.2890625,1.0625,0.6875,1.171875,0.98046875,0.65234375,0.59375,0.41796875,0.2890625,0.3125,0.33203125
389,389,evo,0,nan,nan,0.3203125,0.453125,0.49609375,0.328125,0.19921875,0.3203125,0.7890625,0.6875,1.0625,1.0390625,1.2265625,1.09375,0.78515625,0.98046875,0.92578125,1.125,1.0078125,0.78515625,1.2265625,1.0,0.7734375,0.5859375,0.45703125,0.3203125,0.3515625,0.3515625
2631,2631,evo,0,nan,nan,0.3046875,0.4296875,0.4453125,0.28125,0.20703125,0.3203125,0.82421875,0.71484375,1.1640625,0.86328125,1.328125,1.1015625,0.87890625,0.96484375,0.9453125,1.1484375,1.09375,0.83984375,1.1796875,0.96484375,0.88671875,0.6875,0.453125,0.3125,0.3125,0.31640625
1134,1134,evo,0,nan,nan,0.28125,0.4453125,0.453125,0.26953125,0.19140625,0.30078125,0.80078125,0.71484375,1.1953125,0.87109375,1.328125,1.015625,0.84375,0.9375,0.91015625,1.15625,1.0703125,0.8125,1.2109375,0.97265625,0.84375,0.6171875,0.4296875,0.30078125,0.30859375,0.31640625
1881,1881,evo,0,nan,nan,0.2890625,0.421875,0.484375,0.29296875,0.20703125,0.3359375,0.7265625,0.75,1.078125,0.96484375,1.25,1.015625,0.78515625,0.96484375,0.89453125,1.265625,1.0546875,0.6875,1.171875,0.98046875,0.65625,0.59375,0.41796875,0.2890625,0.3125,0.33203125
390,390,evo,0,nan,nan,0.3203125,0.453125,0.49609375,0.328125,0.19921875,0.3203125,0.7890625,0.6875,1.0625,1.0390625,1.2265625,1.09375,0.78515625,0.98046875,0.92578125,1.125,1.0078125,0.78515625,1.2265625,1.0,0.7734375,0.5859375,0.45703125,0.3203125,0.3515625,0.3515625
2632,2632,evo,0,nan,nan,0.3046875,0.4296875,0.4453125,0.28125,0.20703125,0.3203125,0.82421875,0.71484375,1.1640625,0.86328125,1.328125,1.1015625,0.87890625,0.96484375,0.9453125,1.15234375,1.09375,0.83984375,1.18359375,0.962890625,0.88671875,0.6875,0.453125,0.3125,0.3125,0.31640625
1135,1135,evo,0,nan,nan,0.3125,0.453125,0.5078125,0.30859375,0.21875,0.34375,0.734375,0.78125,1.125,0.98046875,1.1328125,1.03125,0.7734375,1.0078125,1.0,1.1484375,0.99609375,0.6484375,1.140625,0.94921875,0.609375,0.59375,0.421875,0.3046875,0.35546875,0.36328125
1882,1882,evo,0,nan,nan,0.2890625,0.421875,0.484375,0.29296875,0.20703125,0.3359375,0.7265625,0.75,1.078125,0.96484375,1.2578125,1.015625,0.78515625,0.96484375,0.890625,1.27734375,1.05859375,0.6875,1.171875,0.98046875,0.654296875,0.591796875,0.416015625,0.2890625,0.3125,0.33203125
391,391,evo,0,nan,nan,0.31640625,0.48828125,0.5546875,0.34765625,0.2109375,0.32421875,0.8125,0.7421875,1.0546875,1.09375,1.1875,1.09375,0.8125,0.9609375,0.8984375,1.1953125,1.0703125,0.7109375,1.2421875,1.0078125,0.79296875,0.640625,0.4765625,0.37109375,0.33984375,0.35546875
2633,2633,evo,1,nan,nan,0.3046875,0.4296875,0.4453125,0.28125,0.20703125,0.3203125,0.82421875,0.71484375,1.1640625,0.86328125,1.328125,1.1015625,0.87890625,0.96484375,0.9453125,1.1484375,1.09375,0.83984375,1.1796875,0.96484375,0.88671875,0.6875,0.453125,0.3125,0.3125,0.31640625
1136,1136,evo,0,nan,nan,0.3125,0.453125,0.5078125,0.30859375,0.21875,0.34375,0.734375,0.78125,1.125,0.98046875,1.1328125,1.03125,0.77734375,1.015625,1.0,1.1484375,0.99609375,0.6484375,1.125,0.9296875,0.609375,0.6015625,0.42578125,0.3046875,0.35546875,0.36328125
1883,1883,evo,0,nan,nan,0.2890625,0.421875,0.484375,0.29296875,0.20703125,0.3359375,0.7265625,0.75,1.078125,0.96484375,1.25,1.015625,0.78515625,0.96484375,0.89453125,1.265625,1.0546875,0.6875,1.171875,0.98046875,0.65625,0.59375,0.41796875,0.2890625,0.3125,0.33203125
392,392,evo,0,nan,nan,0.31640625,0.48828125,0.5546875,0.34765625,0.2109375,0.32421875,0.8125,0.7421875,1.0546875,1.09375,1.1875,1.09375,0.8125,0.9609375,0.8984375,1.1953125,1.0703125,0.7109375,1.2421875,1.0078125,0.79296875,0.640625,0.4765625,0.37109375,0.33984375,0.35546875
2634,2634,evo,0,nan,nan,0.3046875,0.4296875,0.4453125,0.28125,0.20703125,0.3203125,0.82421875,0.71484375,1.1640625,0.86328125,1.328125,1.1015625,0.87890625,0.96484375,0.9453125,1.15234375,1.09375,0.83984375,1.18359375,0.962890625,0.88671875,0.6875,0.453125,0.3125,0.3125,0.31640625
1884,1884,evo,0,nan,nan,0.2890625,0.421875,0.484375,0.29296875,0.20703125,0.3359375,0.7265625,0.75,1.078125,0.96484375,1.2578125,1.015625,0.78515625,0.96484375,0.890625,1.27734375,1.05859375,0.6875,1.171875,0.98046875,0.654296875,0.591796875,0.416015625,0.2890625,0.3125,0.33203125
393,393,evo,0,nan,nan,0.31640625,0.48828125,0.5546875,0.34765625,0.2109375,0.32421875,0.8125,0.7421875,1.0546875,1.09375,1.1875,1.09375,0.8125,0.9609375,0.8984375,1.1953125,1.0703125,0.7109375,1.2421875,1.015625,0.79296875,0.62890625,0.47265625,0.3671875,0.33984375,0.35546875
1137,1137,evo,0,nan,nan,0.3125,0.453125,0.5078125,0.30859375,0.21875,0.34375,0.734375,0.78125,1.125,0.98046875,1.1328125,1.03125,0.7734375,1.0078125,1.0,1.1484375,0.99609375,0.6484375,1.140625,0.94921875,0.609375,0.59375,0.421875,0.3046875,0.35546875,0.36328125
2635,2635,evo,1,nan,nan,0.29296875,0.4296875,0.5,0.31640625,0.2109375,0.34765625,0.765625,0.75390625,1.1640625,0.85546875,1.2734375,1.09375,0.7734375,0.9296875,0.83203125,1.09375,0.9765625,0.7109375,1.1953125,0.9921875,0.6640625,0.5234375,0.43359375,0.3125,0.2890625,0.328125
1885,1885,evo,0,nan,nan,0.30078125,0.484375,0.5,0.33984375,0.24609375,0.3671875,0.6953125,0.828125,1.125,0.97265625,1.2109375,1.0546875,0.73046875,0.9140625,0.8359375,1.1484375,1.00390625,0.6875,1.046875,0.79296875,0.6796875,0.525390625,0.419921875,0.3359375,0.33203125,0.3515625
394,394,evo,0,nan,nan,0.31640625,0.48828125,0.5546875,0.34765625,0.2109375,0.32421875,0.8125,0.7421875,1.0546875,1.09375,1.1875,1.09375,0.8125,0.9609375,0.8984375,1.1953125,1.0703125,0.7109375,1.2421875,1.0078125,0.79296875,0.640625,0.4765625,0.37109375,0.33984375,0.35546875
1138,1138,evo,0,nan,nan,0.3125,0.453125,0.5078125,0.30859375,0.21875,0.34375,0.734375,0.78125,1.125,0.98046875,1.1328125,1.03125,0.775390625,1.01171875,1.0,1.1484375,0.99609375,0.6484375,1.1328125,0.939453125,0.609375,0.59765625,0.423828125,0.3046875,0.35546875,0.36328125
2636,2636,evo,0,nan,nan,0.29296875,0.4296875,0.5,0.31640625,0.2109375,0.34765625,0.765625,0.75390625,1.1640625,0.85546875,1.2734375,1.09375,0.7734375,0.9296875,0.83203125,1.09375,0.9765625,0.7109375,1.1953125,0.9921875,0.6640625,0.5234375,0.43359375,0.3125,0.2890625,0.328125
395,395,evo,0,nan,nan,0.31640625,0.48828125,0.5546875,0.34765625,0.2109375,0.32421875,0.8125,0.7421875,1.0546875,1.09375,1.1875,1.09375,0.8125,0.9609375,0.8984375,1.1953125,1.0703125,0.7109375,1.2421875,1.0078125,0.79296875,0.640625,0.4765625,0.37109375,0.33984375,0.35546875
1886,1886,evo,0,nan,nan,0.30078125,0.484375,0.5,0.33984375,0.24609375,0.3671875,0.6953125,0.828125,1.125,0.97265625,1.2109375,1.0546875,0.73046875,0.9140625,0.8359375,1.1484375,1.0,0.6875,1.046875,0.79296875,0.6796875,0.52734375,0.41796875,0.3359375,0.33203125,0.3515625
1139,1139,evo,1,nan,nan,0.3125,0.453125,0.5078125,0.30859375,0.21875,0.34375,0.734375,0.78125,1.125,0.98046875,1.1328125,1.03125,0.775390625,1.01171875,1.0,1.1484375,0.99609375,0.6484375,1.1328125,0.939453125,0.609375,0.59765625,0.423828125,0.3046875,0.35546875,0.36328125
396,396,evo,0,nan,nan,0.31640625,0.48828125,0.5546875,0.34765625,0.2109375,0.32421875,0.8125,0.7421875,1.0546875,1.09375,1.1875,1.09375,0.8125,0.9609375,0.8984375,1.1953125,1.0703125,0.7109375,1.2421875,1.0078125,0.79296875,0.640625,0.4765625,0.37109375,0.33984375,0.35546875
2637,2637,evo,1,nan,nan,0.29296875,0.4296875,0.5,0.31640625,0.2109375,0.34765625,0.765625,0.75390625,1.1640625,0.85546875,1.2734375,1.09375,0.7734375,0.9296875,0.83203125,1.09375,0.9765625,0.7109375,1.1953125,0.9921875,0.6640625,0.5234375,0.43359375,0.3125,0.2890625,0.328125
1140,1140,evo,0,nan,nan,0.3125,0.453125,0.5078125,0.30859375,0.21875,0.34375,0.734375,0.78125,1.125,0.98046875,1.1328125,1.03125,0.77734375,1.015625,1.0,1.1484375,0.99609375,0.6484375,1.125,0.9296875,0.609375,0.6015625,0.42578125,0.3046875,0.35546875,0.36328125
1887,1887,evo,1,nan,nan,0.30078125,0.484375,0.5,0.33984375,0.24609375,0.3671875,0.6953125,0.828125,1.125,0.97265625,1.2109375,1.0546875,0.73046875,0.9140625,0.8359375,1.1484375,1.0,0.6875,1.046875,0.79296875,0.6796875,0.52734375,0.41796875,0.3359375,0.33203125,0.3515625
397,397,evo,1,nan,nan,0.30078125,0.44921875,0.4921875,0.30859375,0.2109375,0.34765625,0.8125,0.69921875,1.0625,1.0390625,1.21875,1.109375,0.7890625,0.96484375,0.921875,1.1484375,1.03125,0.72265625,1.1953125,1.0078125,0.8203125,0.6796875,0.45703125,0.3515625,0.359375,0.3828125
2638,2638,evo,0,nan,nan,0.29296875,0.4296875,0.5,0.31640625,0.2109375,0.34765625,0.765625,0.75390625,1.1640625,0.85546875,1.2734375,1.09375,0.7734375,0.9296875,0.83203125,1.09375,0.9765625,0.7109375,1.1953125,0.9921875,0.6640625,0.5234375,0.43359375,0.3125,0.2890625,0.328125
1141,1141,evo,0,nan,nan,0.30859375,0.4921875,0.5703125,0.328125,0.234375,0.3671875,0.75390625,0.7890625,1.0390625,1.09375,1.1796875,1.015625,0.8828125,0.984375,0.859375,1.125,1.0078125,0.734375,1.1328125,0.9140625,0.78125,0.5859375,0.4765625,0.3671875,0.31640625,0.32421875
1888,1888,evo,0,nan,nan,0.30078125,0.484375,0.5,0.33984375,0.24609375,0.3671875,0.6953125,0.828125,1.125,0.97265625,1.2109375,1.0546875,0.73046875,0.9140625,0.8359375,1.1484375,1.0,0.6875,1.046875,0.79296875,0.6796875,0.52734375,0.41796875,0.3359375,0.33203125,0.3515625
398,398,evo,0,nan,nan,0.30078125,0.44921875,0.4921875,0.30859375,0.2109375,0.34765625,0.8125,0.69921875,1.0625,1.0390625,1.21875,1.109375,0.7890625,0.96484375,0.921875,1.1484375,1.03125,0.72265625,1.1953125,1.0078125,0.8203125,0.6796875,0.45703125,0.3515625,0.359375,0.3828125
2639,2639,evo,0,nan,nan,0.29296875,0.4296875,0.5,0.31640625,0.2109375,0.34765625,0.765625,0.75390625,1.1640625,0.85546875,1.2734375,1.09375,0.7734375,0.9296875,0.83203125,1.09375,0.9765625,0.7109375,1.1953125,0.9921875,0.6640625,0.5234375,0.43359375,0.3125,0.2890625,0.328125
1142,1142,evo,0,nan,nan,0.30859375,0.4921875,0.5703125,0.328125,0.234375,0.3671875,0.75390625,0.7890625,1.0390625,1.09375,1.1875,1.0234375,0.8828125,0.98046875,0.8515625,1.1171875,1.0078125,0.734375,1.1328125,0.9140625,0.78125,0.5859375,0.4765625,0.3671875,0.31640625,0.3203125
1889,1889,evo,1,nan,nan,0.30078125,0.484375,0.5,0.33984375,0.24609375,0.3671875,0.6953125,0.828125,1.125,0.97265625,1.2109375,1.0546875,0.73046875,0.9140625,0.8359375,1.1484375,1.00390625,0.6875,1.046875,0.79296875,0.6796875,0.525390625,0.419921875,0.3359375,0.33203125,0.3515625
399,399,evo,1,nan,nan,0.30078125,0.44921875,0.4921875,0.30859375,0.2109375,0.34765625,0.8125,0.69921875,1.0625,1.0390625,1.21875,1.109375,0.7890625,0.96484375,0.921875,1.1484375,1.03125,0.72265625,1.1953125,1.0078125,0.8203125,0.6796875,0.45703125,0.3515625,0.359375,0.3828125
2640,2640,evo,0,nan,nan,0.29296875,0.4296875,0.5,0.31640625,0.2109375,0.34765625,0.765625,0.75390625,1.1640625,0.85546875,1.2734375,1.09375,0.7734375,0.9296875,0.83203125,1.09375,0.9765625,0.7109375,1.1953125,0.9921875,0.6640625,0.5234375,0.43359375,0.3125,0.2890625,0.328125
